ticker,mom_12_1,ret_t_1,rank,pct_rank,quartile,signal
GBCI,-0.04629622569890324,-0.009862329161594241,1931.0,0.7917179171791718,Q4 (Bottom),SHORT
MHO,-0.04716666052651142,0.025062275380782983,1932.0,0.7921279212792128,Q4 (Bottom),SHORT
COLB,-0.047430102418127285,0.02602952922500501,1933.0,0.7925379253792538,Q4 (Bottom),SHORT
NE,-0.04816989785981041,0.0572842606984012,1934.0,0.7929479294792948,Q4 (Bottom),SHORT
PI,-0.048634166145631874,0.024564328859785656,1935.0,0.7933579335793358,Q4 (Bottom),SHORT
MAA,-0.04884960528278348,-0.021684669519385857,1936.0,0.7937679376793768,Q4 (Bottom),SHORT
VRRM,-0.04890252537519224,-0.03765183305464426,1937.0,0.7941779417794178,Q4 (Bottom),SHORT
TECK-B.TO,-0.0494106115579247,-0.012448785111070837,1938.0,0.7945879458794588,Q4 (Bottom),SHORT
CURA.TO,-0.04962785997269392,0.0992167420393093,1939.0,0.7949979499794998,Q4 (Bottom),SHORT
DVA,-0.049638813837312834,-0.012869658447491994,1940.0,0.7954079540795408,Q4 (Bottom),SHORT
MTD,-0.04965358207736592,0.07040514067355486,1941.0,0.7958179581795818,Q4 (Bottom),SHORT
CNK,-0.04982808612077205,0.007494613884435841,1942.0,0.7962279622796228,Q4 (Bottom),SHORT
FFIN,-0.04987692011407696,-0.004457697446567654,1943.0,0.7966379663796638,Q4 (Bottom),SHORT
OBDC,-0.05033785614326769,-0.008613986406295404,1944.0,0.7970479704797048,Q4 (Bottom),SHORT
TOL,-0.0504772500963353,0.03315478392421278,1945.0,0.7974579745797458,Q4 (Bottom),SHORT
MGEE,-0.051144494223093306,-0.01781895930817401,1946.0,0.7978679786797868,Q4 (Bottom),SHORT
MUR,-0.05162930100120888,0.07180573482872332,1947.0,0.7982779827798278,Q4 (Bottom),SHORT
ADUS,-0.051679797458642485,-0.026527649038792567,1948.0,0.7986879868798687,Q4 (Bottom),SHORT
HBI,-0.05179851317367301,0.047040961396306535,1949.0,0.7990979909799097,Q4 (Bottom),SHORT
PG,-0.05185697828083757,-0.008981384177295548,1950.0,0.7995079950799509,Q4 (Bottom),SHORT
GNTX,-0.051869811510771635,-0.025441672535863935,1951.0,0.7999179991799918,Q4 (Bottom),SHORT
CCI,-0.05209565013527051,-0.010778328723726194,1952.0,0.8003280032800328,Q4 (Bottom),SHORT
OTIS,-0.05296264264537631,0.001203112873065848,1953.0,0.8007380073800738,Q4 (Bottom),SHORT
BOH,-0.05481711095835751,-0.009750143138321898,1954.0,0.8011480114801148,Q4 (Bottom),SHORT
KKR,-0.05488278759540166,-0.017699080233755993,1955.0,0.8015580155801558,Q4 (Bottom),SHORT
HSIC,-0.05496227290113709,0.009944191734251984,1956.0,0.8019680196801968,Q4 (Bottom),SHORT
QSP-UN.TO,-0.0553313755526903,0.059886281434561095,1957.0,0.8023780237802378,Q4 (Bottom),SHORT
FRT,-0.05547351691143432,-0.007686131370740479,1958.0,0.8027880278802788,Q4 (Bottom),SHORT
CNX,-0.056126944341065355,0.023661337531242443,1959.0,0.8031980319803198,Q4 (Bottom),SHORT
REYN,-0.05718547236934479,0.008173304803907433,1960.0,0.8036080360803608,Q4 (Bottom),SHORT
YETI,-0.05765404237661831,0.05666067060951696,1961.0,0.8040180401804018,Q4 (Bottom),SHORT
APO,-0.05765970724600045,-0.05537633860748292,1962.0,0.8044280442804428,Q4 (Bottom),SHORT
EOG,-0.0579357784697343,-0.011505537673264676,1963.0,0.8048380483804838,Q4 (Bottom),SHORT
CDP,-0.05842946092247869,-0.006194091826695947,1964.0,0.8052480524805248,Q4 (Bottom),SHORT
RYN,-0.05898967036785352,0.013564381710036377,1965.0,0.8056580565805658,Q4 (Bottom),SHORT
ESI,-0.0593223740041281,0.06714344572645925,1966.0,0.8060680606806068,Q4 (Bottom),SHORT
MGM,-0.05994030779755388,-0.02106172952827734,1967.0,0.8064780647806478,Q4 (Bottom),SHORT
RPM,-0.05998008838547175,-0.008907324794943827,1968.0,0.8068880688806888,Q4 (Bottom),SHORT
LMT,-0.06006341741296606,0.010576708939472379,1969.0,0.8072980729807298,Q4 (Bottom),SHORT
CLF,-0.06009243146990151,0.045081983551931826,1970.0,0.8077080770807709,Q4 (Bottom),SHORT
MDLZ,-0.060112039499760295,0.003201487823501159,1971.0,0.8081180811808119,Q4 (Bottom),SHORT
MTN,-0.06102222325252271,0.05047795295351465,1972.0,0.8085280852808528,Q4 (Bottom),SHORT
PECO,-0.06280770581376816,-0.016894896595374576,1973.0,0.8089380893808938,Q4 (Bottom),SHORT
UNF,-0.06340088232252039,0.010287703783639301,1974.0,0.8093480934809348,Q4 (Bottom),SHORT
PB,-0.06360642951072337,-0.007987924513722433,1975.0,0.8097580975809758,Q4 (Bottom),SHORT
SSD,-0.06370717992514019,0.024228068830301153,1976.0,0.8101681016810168,Q4 (Bottom),SHORT
INGR,-0.06381067611265823,-0.0034627600443157824,1977.0,0.8105781057810578,Q4 (Bottom),SHORT
EPI,-0.06426264427925954,0.008371016413986077,1978.0,0.8109881098810988,Q4 (Bottom),SHORT
PAYX,-0.06450024903962359,-0.016961198245865283,1979.0,0.8113981139811398,Q4 (Bottom),SHORT
MMC,-0.06600509134682053,0.0025473788973988665,1980.0,0.8118081180811808,Q4 (Bottom),SHORT
FCPT,-0.06613651536050569,-0.005737679993327416,1981.0,0.8122181221812218,Q4 (Bottom),SHORT
GT,-0.06616731518899555,0.03208553081633436,1982.0,0.8126281262812628,Q4 (Bottom),SHORT
YOU,-0.06641142536459088,-0.048232491277222955,1983.0,0.8130381303813038,Q4 (Bottom),SHORT
CI,-0.06686714969641039,0.07892454466608845,1984.0,0.8134481344813448,Q4 (Bottom),SHORT
MQ,-0.06713774696964103,-0.03219698286718742,1985.0,0.8138581385813858,Q4 (Bottom),SHORT
ABR,-0.06783886066348899,0.020475020411051537,1986.0,0.8142681426814268,Q4 (Bottom),SHORT
DVN,-0.06828201625554708,-0.014261265841846282,1987.0,0.8146781467814678,Q4 (Bottom),SHORT
MANU,-0.06830767118013814,0.01254950964826751,1988.0,0.8150881508815088,Q4 (Bottom),SHORT
ROP,-0.06842834073383763,0.004191558148805008,1989.0,0.8154981549815498,Q4 (Bottom),SHORT
BBWI,-0.06853329325796509,0.004658343587676805,1990.0,0.8159081590815909,Q4 (Bottom),SHORT
AMT,-0.06854655861589054,-0.010971300592737876,1991.0,0.8163181631816319,Q4 (Bottom),SHORT
WTM,-0.06940576999885717,0.10159611868524654,1992.0,0.8167281672816729,Q4 (Bottom),SHORT
AC.TO,-0.06942243322890262,0.0444191748501086,1993.0,0.8171381713817139,Q4 (Bottom),SHORT
WMS,-0.06951812592595541,0.023431867855143285,1994.0,0.8175481754817548,Q4 (Bottom),SHORT
CAR-UN.TO,-0.06969528710040984,0.0009828234589068785,1995.0,0.8179581795817958,Q4 (Bottom),SHORT
GLBE,-0.06971905309366111,-0.011045767942012286,1996.0,0.8183681836818368,Q4 (Bottom),SHORT
ITB,-0.06995518905170839,0.018554758636545765,1997.0,0.8187781877818778,Q4 (Bottom),SHORT
ZBH,-0.07002820328899606,0.023147195728902226,1998.0,0.8191881918819188,Q4 (Bottom),SHORT
HAYW,-0.07011072123466688,0.021164001140624666,1999.0,0.8195981959819598,Q4 (Bottom),SHORT
EPAC,-0.07071620597048534,0.007317054562452352,2000.0,0.8200082000820008,Q4 (Bottom),SHORT
NDSN,-0.07081961928543157,0.028640670136172774,2001.0,0.8204182041820418,Q4 (Bottom),SHORT
LOAR,-0.07171037692378168,-0.015499973297119163,2002.0,0.8208282082820828,Q4 (Bottom),SHORT
WAT,-0.0721116302475675,0.0953270982374701,2003.0,0.8212382123821238,Q4 (Bottom),SHORT
BXSL,-0.07333269468203463,0.012658225069775098,2004.0,0.8216482164821648,Q4 (Bottom),SHORT
LLY,-0.07340242237859484,0.10074704471453155,2005.0,0.8220582205822058,Q4 (Bottom),SHORT
RGA,-0.07354952123997505,0.027741642094401886,2006.0,0.8224682246822468,Q4 (Bottom),SHORT
TXN,-0.07453762924825735,-0.018559780561782202,2007.0,0.8228782287822878,Q4 (Bottom),SHORT
KLIC,-0.07504819441545585,-0.0073818711015276595,2008.0,0.8232882328823288,Q4 (Bottom),SHORT
VSH,-0.07568449312657866,0.055555517463989235,2009.0,0.8236982369823698,Q4 (Bottom),SHORT
NKE,-0.07588151782448938,0.03155022002481278,2010.0,0.8241082410824109,Q4 (Bottom),SHORT
IQV,-0.07715481643044286,0.0878698653621155,2011.0,0.8245182451824519,Q4 (Bottom),SHORT
WAFD,-0.07723168412839443,-0.010564595328513504,2012.0,0.8249282492824929,Q4 (Bottom),SHORT
TKR,-0.07757735358121465,0.01808992557636291,2013.0,0.8253382533825339,Q4 (Bottom),SHORT
MMYT,-0.07774164504603942,0.009081180427114033,2014.0,0.8257482574825749,Q4 (Bottom),SHORT
KNTK,-0.07808483502015973,-0.0978006584235055,2015.0,0.8261582615826158,Q4 (Bottom),SHORT
SITE,-0.07828826399997124,-0.010248444592767414,2016.0,0.8265682656826568,Q4 (Bottom),SHORT
WH,-0.07886692567960996,0.02015019498879611,2017.0,0.8269782697826978,Q4 (Bottom),SHORT
VRSK,-0.07890649841100772,-0.009820688142220146,2018.0,0.8273882738827388,Q4 (Bottom),SHORT
HASI,-0.08196688896790372,0.012016470950690916,2019.0,0.8277982779827798,Q4 (Bottom),SHORT
DEI,-0.08262048582040493,-0.0057803567342270545,2020.0,0.8282082820828208,Q4 (Bottom),SHORT
SIRI,-0.08549023621552843,0.0,2021.0,0.8286182861828618,Q4 (Bottom),SHORT
FTV,-0.08591340045281415,0.02898546887720288,2022.0,0.8290282902829028,Q4 (Bottom),SHORT
YELP,-0.08611595428441665,0.019551240002773085,2023.0,0.8294382943829438,Q4 (Bottom),SHORT
PSA,-0.08665386989949098,0.01623680921691051,2024.0,0.8298482984829848,Q4 (Bottom),SHORT
CTSH,-0.08669310349843018,0.008796838675559027,2025.0,0.8302583025830258,Q4 (Bottom),SHORT
SWKS,-0.08713156000273936,0.0015587829560246291,2026.0,0.8306683066830668,Q4 (Bottom),SHORT
WEX,-0.08731174270747488,0.01345772318679228,2027.0,0.8310783107831078,Q4 (Bottom),SHORT
HAL,-0.08772563565031588,-0.011788654919932084,2028.0,0.8314883148831488,Q4 (Bottom),SHORT
UDR,-0.08858560305492957,-0.02361774806923178,2029.0,0.8318983189831898,Q4 (Bottom),SHORT
AWR,-0.08880799685744833,-0.03505182358866865,2030.0,0.8323083230832309,Q4 (Bottom),SHORT
CC,-0.08900234903753523,0.01830801801673787,2031.0,0.8327183271832719,Q4 (Bottom),SHORT
AMGN,-0.08909342871958315,0.055598872298756374,2032.0,0.8331283312833129,Q4 (Bottom),SHORT
ESAB,-0.08986208206136359,0.053021023963079505,2033.0,0.8335383353833539,Q4 (Bottom),SHORT
INFA,-0.09010985909234548,0.003220608825065474,2034.0,0.8339483394833949,Q4 (Bottom),SHORT
DIOD,-0.09011628760286627,-0.011839828307792843,2035.0,0.8343583435834359,Q4 (Bottom),SHORT
DOC,-0.0912608077856697,0.011488314625878182,2036.0,0.8347683476834769,Q4 (Bottom),SHORT
SIGI,-0.0914190373323408,0.030097476879132445,2037.0,0.8351783517835178,Q4 (Bottom),SHORT
LPX,-0.091888420006624,0.017672302892127956,2038.0,0.8355883558835588,Q4 (Bottom),SHORT
BILL,-0.09235776787658878,0.006985065572174376,2039.0,0.8359983599835998,Q4 (Bottom),SHORT
PRGO,-0.09309415532868714,0.010776819316790753,2040.0,0.8364083640836408,Q4 (Bottom),SHORT
RELY,-0.09343717174348842,-0.015950818018571233,2041.0,0.8368183681836818,Q4 (Bottom),SHORT
CWT,-0.09371976658390224,-0.010677661152465823,2042.0,0.8372283722837228,Q4 (Bottom),SHORT
DSG.TO,-0.09408918897080087,-0.0003814697461071992,2043.0,0.8376383763837638,Q4 (Bottom),SHORT
ST,-0.0956259503494804,0.016366612520024137,2044.0,0.8380483804838048,Q4 (Bottom),SHORT
BRZE,-0.09599487089322845,-0.0007032509630131578,2045.0,0.8384583845838458,Q4 (Bottom),SHORT
CPRX,-0.09633020860620223,0.05786798708115071,2046.0,0.8388683886838868,Q4 (Bottom),SHORT
AGIO,-0.0965564007666142,0.008968625207413483,2047.0,0.8392783927839278,Q4 (Bottom),SHORT
CACI,-0.09732879509359349,0.06305381484105843,2048.0,0.8396883968839688,Q4 (Bottom),SHORT
KRG,-0.09815446601914046,-0.004932677433464705,2049.0,0.8400984009840098,Q4 (Bottom),SHORT
AEO,-0.0983772018254846,-0.009935714215643876,2050.0,0.8405084050840509,Q4 (Bottom),SHORT
AVB,-0.09848149017729535,-0.012838410472883477,2051.0,0.8409184091840919,Q4 (Bottom),SHORT
BCPC,-0.09851767355378105,-0.03245365318152771,2052.0,0.8413284132841329,Q4 (Bottom),SHORT
BRO,-0.09852482329624557,0.012368013875589945,2053.0,0.8417384173841739,Q4 (Bottom),SHORT
EXR,-0.09853058824000194,0.013339043921147153,2054.0,0.8421484214842149,Q4 (Bottom),SHORT
VAC,-0.09881575462432557,0.031099756171144133,2055.0,0.8425584255842559,Q4 (Bottom),SHORT
MCHP,-0.09899207396759646,0.03612581206361454,2056.0,0.8429684296842969,Q4 (Bottom),SHORT
CSU.TO,-0.09916378149179483,0.06658321381494292,2057.0,0.8433784337843379,Q4 (Bottom),SHORT
ABNB,-0.0991913033841142,-0.00988302558341747,2058.0,0.8437884378843789,Q4 (Bottom),SHORT
DT,-0.09944235223028974,0.023116592657341783,2059.0,0.8441984419844198,Q4 (Bottom),SHORT
ADMA,-0.10116490941497036,0.0,2060.0,0.8446084460844608,Q4 (Bottom),SHORT
BMI,-0.10126208910111001,0.013607305694173677,2061.0,0.8450184501845018,Q4 (Bottom),SHORT
PNFP,-0.10246968184555405,-0.0045847137325765175,2062.0,0.8454284542845428,Q4 (Bottom),SHORT
VSCO,-0.10310643805797104,0.07184969811322883,2063.0,0.8458384583845838,Q4 (Bottom),SHORT
KAI,-0.10373100848105588,0.019893856088661233,2064.0,0.8462484624846248,Q4 (Bottom),SHORT
MAS,-0.10391381713841852,-0.00014209598404879564,2065.0,0.8466584665846658,Q4 (Bottom),SHORT
HOG,-0.10438240274457178,0.01684592211933089,2066.0,0.8470684706847068,Q4 (Bottom),SHORT
LNW,-0.10492638586025349,0.008934953278367352,2067.0,0.8474784747847478,Q4 (Bottom),SHORT
APD,-0.10529326985143717,0.001993166351161868,2068.0,0.8478884788847888,Q4 (Bottom),SHORT
CNR.TO,-0.10537438256811726,0.024763790490463622,2069.0,0.8482984829848298,Q4 (Bottom),SHORT
VTRS,-0.10537630739012172,0.029292926568423416,2070.0,0.8487084870848709,Q4 (Bottom),SHORT
BUR,-0.10563885363741154,-0.0016722790718962655,2071.0,0.8491184911849119,Q4 (Bottom),SHORT
PK,-0.10565404745392992,0.0009025477392323733,2072.0,0.8495284952849529,Q4 (Bottom),SHORT
ELS,-0.10631685504500221,0.02026358363717362,2073.0,0.8499384993849939,Q4 (Bottom),SHORT
BBT,-0.10658186854374352,0.009700609804560667,2074.0,0.8503485034850349,Q4 (Bottom),SHORT
ONON,-0.10691691038791495,-0.005903187934062526,2075.0,0.8507585075850759,Q4 (Bottom),SHORT
EEFT,-0.10825635757043273,0.00250542337797377,2076.0,0.8511685116851169,Q4 (Bottom),SHORT
VVV,-0.10849054280832937,-0.004177151949771307,2077.0,0.8515785157851579,Q4 (Bottom),SHORT
COP,-0.10863545396532526,-0.004545857833055056,2078.0,0.8519885198851989,Q4 (Bottom),SHORT
TMO,-0.10907337130208083,0.12020126929016839,2079.0,0.8523985239852399,Q4 (Bottom),SHORT
DOV,-0.10921937659530334,-0.0013187149690612188,2080.0,0.8528085280852808,Q4 (Bottom),SHORT
EQB.TO,-0.1098676371566435,0.01107525569136425,2081.0,0.8532185321853218,Q4 (Bottom),SHORT
PRU,-0.11162767754825209,0.002699043619265984,2082.0,0.8536285362853628,Q4 (Bottom),SHORT
NOV,-0.11163996667186926,0.033962249755859375,2083.0,0.8540385403854038,Q4 (Bottom),SHORT
SBUX,-0.11201154569311977,0.021512999144804423,2084.0,0.8544485444854448,Q4 (Bottom),SHORT
TDW,-0.11220239550542643,-0.0003750320096937987,2085.0,0.8548585485854858,Q4 (Bottom),SHORT
ISRG,-0.1123570692343333,0.0114482369058726,2086.0,0.8552685526855268,Q4 (Bottom),SHORT
CHD,-0.11254790326652031,0.0030811854493171253,2087.0,0.8556785567855678,Q4 (Bottom),SHORT
LII,-0.11371331410345031,0.04018063344384437,2088.0,0.8560885608856088,Q4 (Bottom),SHORT
ENTG,-0.11400292185838268,0.06651526699951815,2089.0,0.8564985649856498,Q4 (Bottom),SHORT
GXO,-0.1156997462757593,0.015882022353592484,2090.0,0.8569085690856909,Q4 (Bottom),SHORT
SLB,-0.11646541409795341,-0.0032004833799839094,2091.0,0.8573185731857319,Q4 (Bottom),SHORT
ABM,-0.11669155445974,0.01550857422734131,2092.0,0.8577285772857729,Q4 (Bottom),SHORT
MTDR,-0.11669786338186083,0.002003119340676429,2093.0,0.8581385813858139,Q4 (Bottom),SHORT
TXRH,-0.11787809974482122,0.002046413536984648,2094.0,0.8585485854858549,Q4 (Bottom),SHORT
CUBE,-0.11825042118419293,0.013951205326511174,2095.0,0.8589585895858959,Q4 (Bottom),SHORT
PRMB,-0.1184305691598283,0.0,2096.0,0.8593685936859369,Q4 (Bottom),SHORT
FDX,-0.11869593374053944,0.03731819321855179,2097.0,0.8597785977859779,Q4 (Bottom),SHORT
FCX,-0.11870967830418477,0.01147365972045522,2098.0,0.8601886018860189,Q4 (Bottom),SHORT
EQIX,-0.11884995556004774,-0.00574536547687432,2099.0,0.8605986059860599,Q4 (Bottom),SHORT
WFRD,-0.11917836200741827,-0.040771604604483924,2100.0,0.8610086100861009,Q4 (Bottom),SHORT
KWR,-0.11986456644627164,0.01738135321542922,2101.0,0.8614186141861419,Q4 (Bottom),SHORT
BBY,-0.12096870890487355,0.016397749520388416,2102.0,0.8618286182861828,Q4 (Bottom),SHORT
PEP,-0.12169405779472187,0.010965488887507924,2103.0,0.8622386223862238,Q4 (Bottom),SHORT
WING,-0.12179305195243584,0.0011920019885898192,2104.0,0.8626486264862648,Q4 (Bottom),SHORT
NVR,-0.12216461027325021,0.017840187507930816,2105.0,0.8630586305863058,Q4 (Bottom),SHORT
RHP,-0.12237887749451737,0.01540355998685139,2106.0,0.8634686346863468,Q4 (Bottom),SHORT
PII,-0.12255824101108292,0.10614143936472198,2107.0,0.8638786387863878,Q4 (Bottom),SHORT
TW,-0.12313972592335176,-0.00901063227385035,2108.0,0.8642886428864288,Q4 (Bottom),SHORT
TPG,-0.12341811090507748,0.018450784064698356,2109.0,0.8646986469864698,Q4 (Bottom),SHORT
CRL,-0.1238660258169002,0.13338868862094833,2110.0,0.8651086510865109,Q4 (Bottom),SHORT
LCII,-0.12441982587156541,0.013526592759962597,2111.0,0.8655186551865519,Q4 (Bottom),SHORT
CCCS,-0.124879943303557,0.029637812067948133,2112.0,0.8659286592865929,Q4 (Bottom),SHORT
ALB,-0.12553442877844478,0.08806116463250646,2113.0,0.8663386633866339,Q4 (Bottom),SHORT
CPRT,-0.12628715457238937,0.003113172911900719,2114.0,0.8667486674866749,Q4 (Bottom),SHORT
CPAY,-0.12634964062803,0.0009372665970983629,2115.0,0.8671586715867159,Q4 (Bottom),SHORT
RVMD,-0.127102789477767,0.00021409681734185781,2116.0,0.8675686756867569,Q4 (Bottom),SHORT
ATS.TO,-0.12748621502954172,0.03131006301636852,2117.0,0.8679786797867979,Q4 (Bottom),SHORT
APLE,-0.1278009324124918,-0.005828530155244871,2118.0,0.8683886838868389,Q4 (Bottom),SHORT
HRB,-0.12922648711462126,0.023531711170462488,2119.0,0.8687986879868799,Q4 (Bottom),SHORT
MKC,-0.12948151806821317,0.02989089658550692,2120.0,0.8692086920869209,Q4 (Bottom),SHORT
POOL,-0.12989406935876313,-0.0014836068042377581,2121.0,0.8696186961869619,Q4 (Bottom),SHORT
WSO,-0.12997992034334005,0.02621817072362509,2122.0,0.8700287002870029,Q4 (Bottom),SHORT
RRX,-0.12998783989231677,0.03137200169693388,2123.0,0.8704387043870438,Q4 (Bottom),SHORT
TMF,-0.13002684020956812,0.00821299188280289,2124.0,0.8708487084870848,Q4 (Bottom),SHORT
DFH,-0.13165829999839607,0.019290123400010906,2125.0,0.8712587125871258,Q4 (Bottom),SHORT
CL,-0.13213489232543074,-0.024268230950183156,2126.0,0.8716687166871668,Q4 (Bottom),SHORT
GWW,-0.13374730469766016,0.0038091890521265714,2127.0,0.8720787207872078,Q4 (Bottom),SHORT
IAC,-0.13386175588569382,0.01526270802528562,2128.0,0.8724887248872488,Q4 (Bottom),SHORT
IP,-0.13407902242726888,0.01659475469277627,2129.0,0.8728987289872898,Q4 (Bottom),SHORT
IRT,-0.1342021524946696,-0.004881020542110592,2130.0,0.8733087330873309,Q4 (Bottom),SHORT
SKY,-0.13442140042058082,-0.0002619388731374128,2131.0,0.8737187371873719,Q4 (Bottom),SHORT
PPG,-0.13522607625514194,-0.0064694158617368824,2132.0,0.8741287412874129,Q4 (Bottom),SHORT
TYL,-0.13611527610346585,-0.039032005425451155,2133.0,0.8745387453874539,Q4 (Bottom),SHORT
BALL,-0.13653836241557082,-0.003371641711998663,2134.0,0.8749487494874949,Q4 (Bottom),SHORT
DOCN,-0.1369378911799345,0.09396952865372565,2135.0,0.8753587535875359,Q4 (Bottom),SHORT
PCTY,-0.13707537545531623,-0.022728764229728138,2136.0,0.8757687576875769,Q4 (Bottom),SHORT
RLI,-0.13775021058181303,-0.010579614052310338,2137.0,0.8761787617876179,Q4 (Bottom),SHORT
RYAN,-0.1383371833100593,0.02625975028759142,2138.0,0.8765887658876589,Q4 (Bottom),SHORT
IR,-0.13857837501936954,0.01609772642757723,2139.0,0.8769987699876999,Q4 (Bottom),SHORT
SFNC,-0.13899617240292228,0.011997889479445023,2140.0,0.8774087740877409,Q4 (Bottom),SHORT
GEHC,-0.1390462684349233,0.019440733876656013,2141.0,0.8778187781877819,Q4 (Bottom),SHORT
SBAC,-0.14089351132994798,-0.006516729898371043,2142.0,0.8782287822878229,Q4 (Bottom),SHORT
TAP,-0.1410870194543311,0.025193356677313483,2143.0,0.8786387863878639,Q4 (Bottom),SHORT
CDW,-0.14185778969914387,-6.274803435790677e-05,2144.0,0.8790487904879049,Q4 (Bottom),SHORT
SON,-0.14197878073745207,0.005337654709256512,2145.0,0.8794587945879458,Q4 (Bottom),SHORT
LKQ,-0.14329585079637475,0.02685002194637498,2146.0,0.8798687986879868,Q4 (Bottom),SHORT
FOUR,-0.14418399561605078,-0.006976755877024066,2147.0,0.8802788027880278,Q4 (Bottom),SHORT
APPN,-0.14489511343149053,-0.017991470152146194,2148.0,0.8806888068880688,Q4 (Bottom),SHORT
QTWO,-0.14493271606073088,-0.06603120347560609,2149.0,0.8810988109881098,Q4 (Bottom),SHORT
AKR,-0.14515878450164987,-0.007940439227848484,2150.0,0.8815088150881509,Q4 (Bottom),SHORT
WST,-0.1454478450565776,0.0389967274424039,2151.0,0.8819188191881919,Q4 (Bottom),SHORT
SW,-0.14553958904627762,-0.013859529171188267,2152.0,0.8823288232882329,Q4 (Bottom),SHORT
PVH,-0.14766621842406735,-0.002984362063009449,2153.0,0.8827388273882739,Q4 (Bottom),SHORT
BLKB,-0.14832478162866913,-0.019748043714498564,2154.0,0.8831488314883149,Q4 (Bottom),SHORT
MRK,-0.14935045302386174,0.06267129890509593,2155.0,0.8835588355883559,Q4 (Bottom),SHORT
FSK,-0.14974215124375223,0.002009359166643243,2156.0,0.8839688396883969,Q4 (Bottom),SHORT
IRM,-0.14980906546750405,0.028055724365863677,2157.0,0.8843788437884379,Q4 (Bottom),SHORT
FA,-0.1506622720457963,0.024041577472713627,2158.0,0.8847888478884789,Q4 (Bottom),SHORT
VFS,-0.15263156078528795,0.021739109509576693,2159.0,0.8851988519885199,Q4 (Bottom),SHORT
SFM,-0.15284583620259895,-0.02637870097500572,2160.0,0.8856088560885609,Q4 (Bottom),SHORT
TEAM,-0.15296487411093918,-0.05767058003177683,2161.0,0.8860188601886019,Q4 (Bottom),SHORT
PBH,-0.15389828439486242,0.024999960263571097,2162.0,0.8864288642886429,Q4 (Bottom),SHORT
PYPL,-0.15435063079600664,0.03265735939660197,2163.0,0.8868388683886839,Q4 (Bottom),SHORT
AES,-0.15469226085390453,0.10790274261083566,2164.0,0.8872488724887249,Q4 (Bottom),SHORT
KMPR,-0.15533972086723935,-0.017652761607761303,2165.0,0.8876588765887659,Q4 (Bottom),SHORT
TBBB,-0.15591738779950215,-0.044139416436195344,2166.0,0.8880688806888068,Q4 (Bottom),SHORT
SLGN,-0.15594843137432457,-0.005812601947367102,2167.0,0.8884788847888478,Q4 (Bottom),SHORT
MMSI,-0.15639569970036116,0.011774548696535936,2168.0,0.8888888888888888,Q4 (Bottom),SHORT
TRN,-0.15648160335694405,0.0014264981053035974,2169.0,0.8892988929889298,Q4 (Bottom),SHORT
HUBS,-0.15679805634500388,-0.034052999340460244,2170.0,0.8897088970889709,Q4 (Bottom),SHORT
WLY,-0.15827473808174453,-0.01260197975901145,2171.0,0.8901189011890119,Q4 (Bottom),SHORT
TPH,-0.15978231599581905,0.020017670907864327,2172.0,0.8905289052890529,Q4 (Bottom),SHORT
CHTR,-0.16025152573924584,0.017811147086503443,2173.0,0.8909389093890939,Q4 (Bottom),SHORT
AAL,-0.161194023052444,0.030249124511687375,2174.0,0.8913489134891349,Q4 (Bottom),SHORT
GTLB,-0.16130229151526143,0.04059445301745246,2175.0,0.8917589175891759,Q4 (Bottom),SHORT
BMY,-0.1626332240864352,0.02161141047763393,2176.0,0.8921689216892169,Q4 (Bottom),SHORT
OMC,-0.1639985937170696,-0.04808043944115359,2177.0,0.8925789257892579,Q4 (Bottom),SHORT
CHRD,-0.16455377676824334,-0.0024152710730634963,2178.0,0.8929889298892989,Q4 (Bottom),SHORT
SWK,-0.1649985777026456,0.014664285094033502,2179.0,0.8933989339893399,Q4 (Bottom),SHORT
HOLX,-0.16545077814255427,0.010816467329086699,2180.0,0.8938089380893809,Q4 (Bottom),SHORT
CART,-0.1664399185159875,0.038629000230687494,2181.0,0.8942189421894219,Q4 (Bottom),SHORT
HRL,-0.16646659802641506,-0.004042052643285277,2182.0,0.8946289462894629,Q4 (Bottom),SHORT
IPAR,-0.16673421608533445,-0.03943888353059666,2183.0,0.8950389503895039,Q4 (Bottom),SHORT
CHE,-0.1678447769009399,-0.009492116167187259,2184.0,0.8954489544895449,Q4 (Bottom),SHORT
ITGR,-0.16837020659110913,0.01654891177945128,2185.0,0.8958589585895859,Q4 (Bottom),SHORT
TRU,-0.16880558283005476,-0.07686801784721031,2186.0,0.8962689626896269,Q4 (Bottom),SHORT
FANG,-0.16908182684296946,0.030538049830873826,2187.0,0.8966789667896679,Q4 (Bottom),SHORT
APLS,-0.16984596585622058,0.05170128677345964,2188.0,0.8970889708897088,Q4 (Bottom),SHORT
BLX.TO,-0.17022461811146417,0.039381659617947706,2189.0,0.8974989749897498,Q4 (Bottom),SHORT
JKHY,-0.1705303195314105,-0.017927874170771352,2190.0,0.897908979089791,Q4 (Bottom),SHORT
CARR,-0.17116627255129913,-0.0008375081477651758,2191.0,0.8983189831898319,Q4 (Bottom),SHORT
AA,-0.17133558227601986,0.048951068416811294,2192.0,0.8987289872898729,Q4 (Bottom),SHORT
FCN,-0.17136563266757487,-0.010207200487375112,2193.0,0.8991389913899139,Q4 (Bottom),SHORT
SLG,-0.17145863093640157,-0.008025405972498123,2194.0,0.8995489954899549,Q4 (Bottom),SHORT
